,Topic,Headline
0,rights,founding capital janel diaz sought provide kind services that needed after transition
1,rights,former kentucky swimmer riley gaines among more than dozen college athletes filed lawsuit against ncaa thursday accusing violating their title rights allowing thomas compete national championships
2,rights,thailand lower house passed bill giving legal recognition same marriage
3,rights,benedict attacked their oklahoma high school found dead home next medical examiner office says nonbinary year died suicide their family questions
4,rights,people have been charged death transgender activist cecilia gentili
5,rights,suicide rates queer trans people disproportionately high they also routinely targets violence hate crimes while some states have protections queer trans people many other states have passed laws that restrict righ
6,rights,murthy missouri could change platforms deal with covid misinformation election disinformation public emergencies
7,rights,nassau county executive bruce blakeman filed lawsuit against york attorney general letitia james after threatened legal action over transgender sports
8,rights,lawsuit stems from ncaa policy that allows transgender athletes compete category their affirmed gender sport sport basis
9,rights,lawsuit been filed against ohio house bill which bans gender affirming medical care transgender minors
10,rights,influencer said youtube video that shoot court then ordered share content about homophobia transphobia
11,rights,comes into force next month already concerns raised around will enforced
12,rights,england national health service banned puberty blockers treatment gender dysphoria gender incongruence minors
13,rights,thousands police complaints minister inaccuracy more heated debate first week
14,rights,samantha hudson made references violence paedophilia that prompted calls boycott
15,rights,some lgbtq leaders other experts believe supreme court could wipe constitutional right marriage soon next year
16,rights,benedict death been ruled suicide shining renewed spotlight intensifying environment oklahoma schools anti lgbtq bullying
17,rights,multiple collegiate athletes women swimming volleyball track filed lawsuit against ncaa thursday regarding rules that allow transgender
18,rights,andrea long says unpopular part loud
19,rights,israel will into northern gaza after biden warned that support would depend israel addresses civilian suffering labels backed presidential election
20,rights,south asian nation since officially allowed members hijra community identify third gender
21,rights,citizen feel right vote community figure anywhere political landscape
22,rights,duty nice amid fraught debate about transgender rights according broadcaster director general davie told lawmakers wednesday that detractors were attempting whip deeply damaging narrative arou
23,rights,trump camp decries assault christian faith while white house blasts cruel hateful dishonest rhetoric
24,rights,carmichael claims that comedians have been quietly feuding since questioned chappelle legacy
25,rights,deciphered ancient texts learned math provided ideas about human consciousness
26,rights,texas librarian filed lawsuit against llano county after fired refusing remove certain books from library collection
27,rights,storied civil rights organization accused desantis having waged black america championing legislation dismantle diversity inclusion efforts public schools
29,rights,resolution requires office high commissioner create report examining harmful discriminatory practices against people with intersex traits
30,rights,socialists want real political force america they need form coalitions defend democracy change real people lives
31,rights,charges will filed connection with fight that oklahoma teen benedict involved before they died tulsa county district attorney said
32,rights,attorneys major lgbtq rights groups firms allegedly tried steer litigation challenging alabama transgender health care restrictions away from trump appointed judge
33,rights,prime minister rishi sunak backed rowling after harry potter author spoke against scotland hate crime daring police arrest misgendering trans women which went into effect monday includes offen
34,rights,kansas judge ruled that state violating transgender residents rights under state constitution refusing change their driver licenses reflect their gender identities
35,rights,riley gaines among college athletes filed lawsuit against ncaa accusing violating title rights allowing transgender swimmer thomas compete
36,rights,howard schnapp newsday getty images nassau county executive banned transgender female athletes from playing women teams county facilities filed lawsuit tuesday against york attorney general letitia james sent letter
37,rights,trump campaign other prominent conservatives attacked biden recognizing transgender visibility easter sunday
38,rights,hostility toward lgbtq kids enshrined hundreds bills families with such children under unprecedented threat raising risks suicide physical attacks
39,rights,transgender visibility celebrated annually march dedicated honoring vibrance diversity resilience transgender community this year human rights campaign nation largest lgbtq civil rights organizatio
40,rights,monkey classic underdog tale
41,rights,friday president biden reaffirmed administration commitment transgender rights declaring march transgender visibility white house proclamation this dedicated honoring courage contributions transgender
42,rights,after decades creating laws that assumed gender were synonymous lawmakers across country taking another look states define those terms scientific legal interpretations post what gender these
43,rights,weekend dwyane wade currently oscar barber little rock wade executive producer must know
44,rights,june actor laverne appeared cover time magazine issue titled transgender tipping point
45,rights,female athletes have sued governing body college sports forcing them compete against transgender athletes with physical athletic advantages
46,rights,benedict year student from owasso high school whose death sparked outrage across nation died suicide
47,rights,tyler laube pleaded guilty last year misdemeanor count tied involvement rise above movement southern california white supremacist group
48,rights,sacramento city council voted unanimously declare california capital sanctuary city transgender people
49,rights,flagship event women tennis going saudi arabia where critics jailed male guardianship system denies women girls basic human rights
50,rights,exclusive presenters have been told challenge guests accuse others transphobia after broadcaster admitted that news items rowling fell short editorial standards internal briefing note journalists production
51,rights,simmering years long between rowling broadcaster india willoughby spilled over into police complaint against harry potter author over alleged transphobia willoughby appeared celebrity brother hosted
52,rights,panel held that while plea grant reservation transgenders public employment education cannot entertained government needs take more steps effective participation meaningful inclusion transgenders mainstream
53,rights,photo illustration daily beast reuters over thirds percent lgbtq adults including percent transgender adults that lgbtq americans facing national state emergency according survey ahead annual interna
54,rights,worst year record deplatforming attempts track beat
55,rights,sacramento mayor darrell steinberg said that debate many issues city there shade gray when comes civil rights
56,rights,legislation passed lawmakers present with only voting against could thailand join taiwan nepal allowing same unions
57,rights,bill called bans publicly funded institutions from maintaining offices teaching divisive concepts
58,rights,minnesota court sent lawsuit brought transgender athlete jaycee cooper back trial court determine whether illegally denied entry into women competitions
59,rights,women roller derby league asked york court invalidate republican official order banning female sports teams with transgender athletes from using county facilities saying violates state
60,rights,utah department corrections came under fire tuesday discriminating against transgender inmate according department justice
61,rights,complaint filed years over denial gender affirming health care former springfield city employee been resolved
62,rights,british prime minister rishi sunak backed harry potter author rowling over stance scotland hate crime laws rowling taken social media send series mocking posts about trans women designed test crime public
63,rights,florida governor desantis signature policy which prohibited discussion sexual orientation gender identity schools interpreted more broadly remove lgbtq books students pride flags from
64,rights,department justice found that utah department corrections discriminated against incarcerated transgender woman based gender identity inmate whose name released removed testicles self surgery while custody
65,rights,russian president vladimir putin said lgbtq rights long president russia will have parent parent will have
66,rights,president biden issued statement death transgender oklahoma teen benedict whose death ruled suicide wednesday
67,rights,arely westley this year recipient robert kennedy human rights award tells advocate about this crucial moment time queer immigrant communities
68,rights,university iowa consulted with human rights campaign improve their score after being docked over their transgender insurance policy
69,rights,thomas competed national championships becoming first openly transgender athlete division title sport
70,rights,judge ruled monday that barring kansas drivers from identifying transgender their licenses violate their constitutional rights
71,rights,andrew milligan images getty images british prime minister rishi sunak signaled support rowling views opposing hate crime scotland saying people should face criminal punishments stating simple facts biology
72,rights,elliot page formerly actress ellen page charged that rights lgbtq people being revoked throughout world post elliot page decries rights lgbtq people being revoked appeared first breitbart
73,rights,york state officials continue take legal action against county outside york city that banned transgender players from women girls teams judge ruled
74,rights,author rowling dared scottish police arrest monday after hate crime took effect scotland passed hate crime public order scotland broadens existing prohibiting stirring hatred which
75,rights,wisconsin democratic tony evers vetoed bill tuesday that would have prohibited transgender athletes from participating high school sports teams that correspond with their gender identity
76,rights,pace anti transgender legislation slowed recent weeks with several states known previously targeting transgender individuals failing pass such laws however different dynamic emerging across gulf south where three states
77,rights,republican controlled alabama legislature passed bill tuesday that would within public higher education institutions limit called divisive concepts plus diversity equity inclusion programs transgender individuals access campus bathro
78,rights,with hate misinformation being spun social media trying pick fight with every steaming pile nonsense that some right wing crap slinging politician tinfoil rocking conspiracy worshipper sometimes feel like trying soak
79,rights,tuesday episode online show right view with lara trump laura trump chair republican national committee daughter former president donald trump falsely linked president biden acknowledgment transgender rights
80,rights,utah department corrections repeatedly discriminated against transgender inmate basis gender dysphoria disability resulting
81,rights,former espn anchor sage steele commented that received zero support from women industry when chose stand against identify women playing their sports steele appearing tucker carlson encounter reacted clip
82,rights,police received complaint after transgender broadcaster accused rowling hate crime over social media post read full article
83,rights,transgender people overwhelmingly describe their lives after transitioning happier authentic comforting despite deluge state legislation that seeks restrict their access health care other aspects life
84,rights,olympic gold medalist caitlyn jenner this week spoke support nassau county transgender athletes competing girl women sports teams county owned facilities york governor attorney general have slammed
85,rights,former olympic gold medal champion caitlyn jenner said transgender athletes should able compete women sports voicing support york county controversial executive restricting trans women athletes
86,rights,anticipation president biden state union address thursday evening kelley robinson president human rights campaign articulated clear compelling expectation biden acknowledge address acute challenges facing
87,rights,martin publicly came transgender been making history ever since
89,rights,women roller derby league york suing their county over ordinance that bans female sports teams with transgender athletes from using local facilities
90,rights,sacramento city council voted approve resolution tuesday that bars quot city resources quot from being used stop transgender individuals from receiving change medical procedures
92,rights,more than canadian artists from worlds music film literature denouncing what they describe alarming destructive anti trans legislation open letter released sunday music superstars tegan sara
95,rights,ncaa accused violating title allowing transgender athlete thomas compete national championships
96,rights,rowling really that scotland hate crime encompasses transgender people
97,rights,idaho lawmakers expected vote this week bill that would public funds gender affirming care including state employees using work health insurance adults covered medicaid
98,rights,long island roller rebels suing county leader over executive order meant prevent women girl leagues teams with transgender players from using county parks fields
100,rights,will biden speak about state lgbtq rights stay here find
102,rights,alabama resident sparked transphobic backlash against employee space rocket center space camp huntsville leading calls employee fired because transgender
103,rights,today international women celebrating achievements women globally also marking call action accelerating equality improving lives women world over internet vital tool women everywhere
104,rights,over past decade united states seen rise power transgender movement once fringe left wing movement premised read more post rise transgenderism appeared first daily signal
105,rights,states local school boards some places continue pass anti lgbtq rights legislation policies hate crimes against young lgbtq people have also increased
106,rights,president biden white house declared holiest christian holidays transgender visibility post biden declares easter sunday transgender visibility appeared first breitbart
107,rights,resolution forbids city from helping other jurisdictions their pursuit restrict gender affirming care
108,rights,earlier this week human rights campaign convened advocates educators leaders discuss urgent issues surrounding tragic death benedict year teenager indigenous heritage from owasso high school oklahoma organizat
109,rights,planet fitness currently facing conservative boycott over transgender rights discrimination policy
110,rights,experts fear enforcement using marsy hide names dodge accountability cases police violence
111,rights,people with gender dysphoria protected americans with disabilities said assistant attorney general kristen clarke their rights given jailhouse door
112,rights,rachel crandall crocker founder international transgender visibility said organizing taught invaluable lesson have perfect change world
113,rights,conversation with diana adams founder chosen family center mutual support future family
114,rights,republican sarah huckabee sanders called arkansas decision remove option from state issued driver licenses other common sense
115,rights,court texas blocked attorney general paxton demand that pflag national turn over information documents about support families texas seeking gender affirming medical care transgender youth
116,rights,british government defended rowling freedom speech amid challenge scotland hate crime sparking debate over free expression transgender rights british government publicly issued support acclaimed author
117,rights,wisconsin tony evers vetoed bill tuesday that would have banned trans nonbinary youth from playing teams that align with their identity
118,rights,federal judge alabama unsealed report that accuses dozens nation lgbtq rights attorneys improperly trying select judge friendly lawsuit they brought state
119,rights,topeka kansas judge ruled monday that state violating transgender residents rights under state constitution refusing change their driver licenses reflect their gender identities district judge teresa watson kept
120,rights,report from media matters glaad finds that york times excluded perspectives trans people from thirds stories about anti trans legislation year following public criticism handling topic media matters
123,rights,biden department justice sued utah prison tuesday delay providing transgender identified inmate with change hormones
124,rights,stuart wilson getty images monday scotland enacted anti hate crime designed crack down stirring hatred related disability religion sexual orientation transgender identity intersex identity harry potter author
125,rights,delgado rejected idea that president biden linked easter celebrating transgender rights purpose
126,rights,sarah mcbride would first trans member congress elected tells dealing with anti lgbtq attacks what capitol hill
127,rights,minnesota appeals court affirmed that banning transgender women from competing woman sports violation minnesota
128,rights,lgbtq rights should nonnegotiable said lgbtq legislative researcher allison chapman
129,rights,transgender people north macedonia refuse silenced continue struggle full integration society marking international transgender visibility with march skopje
130,rights,lawsuit been settled both desantis equality advocates claim victory
131,rights,from over clown costumes understated designer ensembles check capitol hill eleganza
132,rights,while transgender visibility event been held annually international human rights advocates since this year march happened coincide with sunday which many christians will celebrate easter timing
133,rights,kansas judge ruled monday that state violating transgender residents rights under state constitution refusing change their driver licenses reflect their gender identities
134,rights,biden devout catholic resides pennsylvania avenue issued proclamation good friday christians remember jesus death read more post biden terrible horrible good very transgender easter fiasco
136,rights,president biden state union remarks prepared delivery provided white house
137,rights,nearly year amateur league suing county leader over executive order meant prevent women girl leagues teams with transgender
138,rights,settlement clarifies scope florida parental rights bill dubbed critics
139,rights,transgender woman been sentenced total years prison royal defamation related computer crimes according thai lawyers human rights tlhr
140,rights,martin butler recently read article which included idea that nature have rights something have admit come across before despite keen awareness that nature needs protecting discovered that this well established point
141,rights,transgender georgia continue pursue lawsuit against state department corrections which says maintained hostile work environment court appeals circuit ruled thursday
142,rights,click expand image pepe onziema frank mugisha from smug unaids representative tseday alemseged before hearing petition challenging anti homosexuality kampala uganda december abubaker
143,rights,transgender trailblazers candis cayne danna davis recently told advocate about their production company mary mary productions upcoming projects want miss
144,rights,john oliver slammed north carolina mark robinson sunday night outing year nomination tuesday state upcoming gubernatorial election prime example republicans have radicalized over social media
145,rights,cable news outlets couldn avoid covering rash anti transgender bills state legislatures they didn often feature trans people talking about subject according research from media matters america
146,rights,since taking office biden proudly boasted about variety executive actions taken advance mental physical health well being women people called lgbtq spectrum fact
147,rights,rowling thrilled with scottish hate crime that bans hatred based disability religion sexual orientation transgender idenity
148,rights,this genuine shift away from targeting lgbtq people lawmakers pausing their attacks ahead elections
149,rights,vast majority lgbtq voters plan back president biden other democrats further down ballot according poll released thursday glaad
150,rights,incident gained attention social media with hashtag boycottplanetfitness trending thousands voiced their support patricia silva
151,rights,gentili died february after overdosing fentanyl laced heroin michael kuilan antonio venti charged with supplying drugs
152,rights,click expand image still image from film mediha toronto march annual human rights watch canada film festival celebrating year partnership with docs cinema will present program four films
153,rights,couple been facing relentless scrutiny with individuals spreading false information about brigitte identity
155,rights,wahlkampfteam unterst tzer heren sidenten donald trump haben haus osterwochenende vorgeworfen symbole christlichen feiertags regierungszentrale verbannt ostern einem transgender umfunktionie
156,rights,harry potter author rowling dared police arrest hate crime laws come into effect year regularly voiced disagreement with scottish government views transgender rights slammed rules which
157,rights,thailand parliament overwhelmingly approved marriage equality bill wednesday landmark step that moves asia most liberal countries closer becoming third territory legalize same unions
158,rights,bernie moreno ally donald trump republican nomination senate from ohio will face democratic incumbent sherrod brown longtime supporter lgbtq rights november
159,rights,sixteen female current former athletes from across country last week filed lawsuit against national collegiate athletic association accusing violating read more post sweet sixteen upset female athletes ncaa transgend
161,rights,president biden proclaimed easter sunday quot transgender visibility quot which annually falls march
162,rights,north carolina republican mark robinson party primary governor state democratic primary remains early call
163,rights,libs tiktok chaya raichik tight with some conservative oklahoma politicians there plenty oklahomans want their state
164,rights,former kentucky swimmer riley gaines among more than dozen college athletes filed lawsuit against ncaa thursday accusing violating their title rights allowing thomas compete national championships
165,rights,legal settlement florida legislative action arkansas lawsuit georgia this week made waves ongoing national battle over rights lgbtq americans
166,rights,republican party florida chairman evan power blasted president biden saturday declaring march easter sunday transgender visibility post florida blasts biden declaring easter sunday transgender visibility
167,rights,after bringing summer camp gender nonconforming children photographer lindsay morris launched project share campers stories with world them reed williams powerful advocate transgender youth together
168,rights,transgender visibility been march since inception easter different date each year however
169,rights,move follows gavin newsom signing that established california sanctuary state trans youth
170,rights,tuesday night late night with seth meyers comedian zeroed donald trump maga world easter weekend meltdowns well trump truth social stock collapse meyers kicked things with trump easter truth social easter rant
171,rights,judges overseeing high profile human rights trial argentina convicted former officials crimes against humanity tuesday first case focus former military dictatorship overlooked practice committing sexual violence against
173,rights,thailandia compiuto marzo passo decisivo verso legalizzazione matrimoni persone dello stesso sesso sarebbe prima assoluta sudest asiatico leggi
174,rights,with kansas poised gender affirming care minors college students trying counter republican efforts roll back transgender rights pushing state largest university declare itself haven trans youth
175,rights,republican legislators kansas close banning gender affirming care minors over democratic governor expected veto after winning over previously skeptical colleagues fueling fears that success will encourage further attempts roll back
176,rights,secretary state antony blinken issued official statement recognizing transgender visibility sunday biden administration faces backlash celebrating same easter holiest days christian religion
177,rights,chasten buttigieg backing down continues call attention anti lgbtq atmosphere bullying that contributed death oklahoma teen benedict evocative lecture michigan state university department theatre buttig
179,rights,lgbtqi sporting organisation proud play expresses disappointment after super netballer samantha wallace joseph posts comments critical international transgender visibility overlapping with easter sunday
180,rights,carter getty images authorities oklahoma released complete autopsy toxicology report case benedict wednesday lgbtq civil rights advocacy groups reiterated calls independent investigation into circumstance
181,rights,former transgender person detransitioned crashed disney shareholder meeting wednesday calling into public line accusing studio pressuring young girls into undergoing change procedures post detransitioner crashes disne
182,rights,women sports advocate riley gaines joined other female athletes lawsuit against ncaa over transgender agenda
183,rights,international transgender visibility created march honor transgender community
184,rights,report from glaad found that anti trans hate remains prevalent across meta social media platforms data comes after years platform being called failing meaningfully curb transphobia june coalition over lgbtq
185,rights,white house extended gratitude daily caller tuesday retracting story outlet published that falsely suggested biden administration enforced prohibition religious symbols easter eggs during annual white
186,rights,number americans identifying lesbian bisexual transgender queer continued rise reaching nearly country population
187,rights,president biden clinched nomination second term with victory georgia democratic primary
188,rights,president biden gave state union address thursday night read remarks prepared some elements were changed live
189,rights,bills would transgender girls from girls sports team require teachers lgbtq students parents
190,rights,much anticipated full autopsy report benedict year transgender indigenous student from owasso high school oklahoma died february released wednesday offering more comprehensive understanding events leading
191,rights,cent rekindled feud with young buck again accused being drawing swift response from former unit soldier
192,rights,since seen dramatic rollback trans rights across united states driven intentional right republican party aligned misinformation campaign that inspired political action violence makes clear purpose deny
193,rights,many same politicians have taken transgender people broadly have also exploited military their efforts divide america
194,rights,committees house representatives approved anti lgbtq bills thursday leading condemnation from lgbtq reps allies congressional equality caucus
195,rights,california capital city consider resolution making sanctuary city transgender people
196,rights,rowling well known anti transgender stances recently questioned social media post that said germany nazi regime burned books trans health care suggesting might fever dream that poster should some fact checking well
197,rights,social media posts catalogued lgbtq advocacy group glaad included calls violent extermination transgender people well descriptions trans gender nonconforming people satanic sexual predators terrorists mentally
198,rights,utah school district informed employees that they legally obligated tell parents whether their child identifies quot transgender quot
199,rights,cassandra sanchez hampshire child advocate said legislation would threaten health safety intrinsic rights granite state lgbtq residents their families communities large
200,policy,lawsuit stems from ncaa policy that allows transgender athletes compete category their affirmed gender sport sport basis
201,policy,former kentucky swimmer riley gaines among more than dozen college athletes filed lawsuit against ncaa thursday accusing violating their title rights allowing thomas compete national championships
202,policy,israel will into northern gaza after biden warned that support would depend israel addresses civilian suffering labels backed presidential election
203,policy,wisconsin tony evers vetoed bill passed republican controlled legislature that would have banned high school transgender athletes from competing teams that align with their gender identity
204,policy,children england will longer receive puberty blocker prescriptions national health service england said
205,policy,nassau county executive bruce blakeman filed lawsuit against york attorney general letitia james after threatened legal action over transgender sports
206,policy,murthy missouri could change platforms deal with covid misinformation election disinformation public emergencies
