,Source,Headline
0,abc-news,lawsuit been filed against Ohio House Bill which bans gender affirming medical care transgender minors
1,abc-news,Missouri bill would make felony offense school teachers counselors support contribute social transitioning transgender minor
2,abc-news,England National Health Service banned puberty blockers treatment gender dysphoria gender incongruence minors
3,abc-news,Nassau County Executive Bruce Blakeman filed lawsuit against York Attorney General Letitia James after threatened legal action over transgender sports
4,abc-news,office argues that order clear violation York State anti discrimination laws demands that immediately rescinded
5,abc-news,Benedict death been ruled suicide shining renewed spotlight intensifying environment Oklahoma schools anti LGBTQ bullying
6,abc-news,charges will filed connection with fight that Oklahoma teen Benedict involved before they died Tulsa County district attorney said
7,abc-news,Threats health care workers surging likely stay elevated because divisive issues like abortion gender related care debates from pandemic
8,abc-news,Texas librarian filed lawsuit against Llano County after fired refusing remove certain books from library collection
9,abc-news,President Biden gave State Union address Thursday night Read remarks prepared some elements were changed live
10,cbs-news,city Sacramento transgender sanctuary city believed first California vote this designation
11,abc-news,families transgender minors have filed constitutional challenge Ohio that severely limits gender affirming healthcare youth under
12,abc-news,families transgender minors have filed constitutional challenge Ohio that severely limits gender affirming healthcare youth under
13,abc-news,national LGBTQ advocacy group suing Texas Attorney General rather than handing over information about transgender children receiving gender confirming medical care
14,abc-news,national LGBTQ advocacy group suing Texas Attorney General rather than handing over information about transgender children receiving gender confirming medical care
15,cbs-news,Beaufort County school district South Carolina blindsided efforts books from schools After lengthy review most books were cleared return
16,abc-news,year Georgia lawmakers said they were striking balance when they banned most gender affirming care transgender people under doctors continue prescribing medicines block puberty
17,abc-news,Kansas prepares gender affirming care minors students state largest university taking action
18,abc-news,Kansas prepares gender affirming care minors students state largest university taking action
19,abc-news,year Georgia lawmakers said they were striking balance when they banned most gender affirming care transgender people under doctors continue prescribing medicines block puberty
20,abc-news,Texas judge blocked state attorney general from forcing LGBTQ advocacy group hand over information about transgender children receiving gender affirming medical care
21,abc-news,Nebraska Pillen approved regulations tied Nebraska restricting gender affirming care minors
22,abc-news,year Georgia lawmakers said they were striking balance when they banned most gender affirming care transgender people under doctors continue prescribing medicines block puberty
23,abc-news,Texas judge blocked state attorney general from forcing LGBTQ advocacy group hand over information about transgender children receiving gender affirming medical care
24,abc-news,Nebraska Pillen approved regulations tied Nebraska restricting gender affirming care minors
25,abc-news,Nebraska Pillen approved regulations tied Nebraska restricting gender affirming care minors
26,abc-news,Republican legislators close banning gender affirming care transgender minors Kansas over Democratic governor expected veto
27,abc-news,Republican legislators close banning gender affirming care transgender minors Kansas over Democratic governor expected veto
28,abc-news,Republican legislators close banning gender affirming care transgender minors Kansas over Democratic governor expected veto
29,cbs-news,South Carolina school district superintendent pulled books from schools after push from parents residents Almost books have since been returned school libraries
30,abc-news,Legislators least states citing recent decision England public health service restrict puberty blockers transgender youths support their related proposals
31,abc-news,Legislators least states citing recent decision England public health service restrict puberty blockers transgender youths support their related proposals
32,abc-news,Legislators least states citing recent decision England public health service restrict puberty blockers transgender youths support their related proposals
33,abc-news,Nine people have been jailed will tried Monday over accusations harassing threatening year transgender persons northern city Thessaloniki
34,abc-news,Lawmakers Idaho have passed bill public funds gender affirming care including state employees using work health insurance adults covered Medicaid
35,abc-news,Wyoming governor vetoed bill that would have erected significant barriers abortion should remain legal state
36,abc-news,Democratic majority Colorado House pushed forward bills protecting transgender people chosen names
37,abc-news,Idaho lawmakers expected vote bill that would public funds gender affirming care including state employees using work health insurance adults covered Medicaid
38,abc-news,rights LGBTQ people continue flux across with flurry developments
39,abc-news,Idaho lawmakers expected vote bill that would public funds gender affirming care including state employees using work health insurance adults covered Medicaid
40,abc-news,Idaho lawmakers expected vote bill that would public funds gender affirming care including state employees using work health insurance adults covered Medicaid
41,abc-news,International Transgender Visibility aims show trans
42,cbs-news,Benedict death prompted rallies vigils cities from York Angeles
43,abc-news,school district Southern California approved changes policy that required school staff notify parents their child asks change pronouns school
44,abc-news,Kansas judge ruled that state violating transgender residents rights under state constitution refusing change their driver licenses reflect their gender identities
45,abc-news,Kansas judge ruled that state violating transgender residents rights under state constitution refusing change their driver licenses reflect their gender identities
46,cbs-news,Read full text President Biden prepared remarks State Union address released White House
47,abc-news,House lawmakers Mississippi have approved bill that would define binary
48,abc-news,Former Olympic gold medalist Caitlyn Jenner thrown support behind local York official order banning female sports teams with transgender athletes from using county owned facilities
49,abc-news,West Virginia bill that would outlaw gender designation binary birth certificates headed Justice desk
50,abc-news,Arkansas longer allowing residents instead male female state issued driver licenses identification cards
51,abc-news,women roller derby league asked York court invalidate Republican official order banning female sports teams with transgender athletes from using county facilities saying discriminatory violates state
52,cbs-news,Republican nominee governor North Carolina Mark Robinonson history inflammatory remarks that have widely circulated since primary
53,abc-news,Former Olympic gold medalist Caitlyn Jenner thrown support behind local York official order banning female sports teams with transgender athletes from using county owned facilities
54,abc-news,Arkansas longer allowing residents instead male female state issued driver licenses identification cards
55,abc-news,Arkansas longer allowing residents instead male female state issued driver licenses identification cards
56,abc-news,Nebraska Supreme Court considering arguments made lawsuit challenging passed last year that combines week abortion with restrictions gender affirming care those under
57,abc-news,Nebraska Supreme Court considering arguments made lawsuit challenging passed last year that combines week abortion with restrictions gender affirming care those under
58,abc-news,Nebraska Supreme Court considering arguments made lawsuit challenging passed last year that combines week abortion with restrictions gender affirming care those under
59,abc-news,West Virginia Republican dominated state Legislature concluded session marked budget disputes controversial social issue bills that advanced ultimately didn anywhere
60,abc-news,West Virginia Republican dominated state Legislature concluded session marked budget disputes controversial social issue bills that advanced ultimately didn anywhere
61,abc-news,Texas Attorney General Paxton beat impeachment wants political revenge
62,abc-news,fractious three Republican primary chance unseat Democratic Sherrod Brown this November culminating Ohio where candidates divided more over their pasts than their policy positions
63,abc-news,Texas Attorney General Paxton beat impeachment wants political revenge
64,fox-news,Kentucky Democratic state Karen Berg argued that child dolls could lower pedophile likelihood abusing child sparking outrage from Republicans
65,fox-news,Texas judge temporarily blocked state from forcing LGBTQ advocacy group provide information about transgender children receiving gender transition treatment
66,fox-news,ACLU files lawsuit against Ohio officials that will puberty blockers gender transition surgeries minors
67,fox-news,England National Health Service banned puberty blockers gonadotropin releasing hormone analogues transgender children
68,fox-news,Republican backed bill Missouri legislature would require educators register offenders they found aiding transgender minors their social transition
69,fox-news,California Capitol will consider measure Tuesday that will protect medical professionals carry gender transition surgeries minors
70,fox-news,California Capitol will consider measure Tuesday that will protect medical professionals carry gender transition surgeries minors
71,abc-news,Republicans eager regain Senate majority this year Ohio offers prime opportunity pick critical seat
72,abc-news,transcript President Biden State Union address March prepared delivery provided White House Good evening Speaker Madam Vice President Members Congress Fellow Americans January Preside
73,abc-news,Republicans eager regain Senate majority this year Ohio offers prime opportunity pick critical seat
74,abc-news,transcript President Biden State Union address March prepared delivery provided White House Good evening Speaker Madam Vice President Members Congress Fellow Americans January Preside
75,fox-news,attorneys general sending warning shot Maine proposed bill that would establish state sanctuary change surgeries minors
76,fox-news,Democrat earmarks appropriation bills includes eyebrow raising earmarks including hundreds thousands dollars LGBTQ youth facilities confiscation research late term abortion clinic
77,fox-news,Democrat earmarks appropriation bills include eyebrow raising earmarks including hundreds thousands dollars LGBTQ youth facilities confiscation research late term abortion clinic
78,the-washington-post,report GLAAD catalogued dozens anti trans posts many high profile influencers media outlets that said Meta acted against
79,fox-news,Texas appeals court upheld lower court injunction Friday that blocked state from investigating parents provide their children with gender transitioning treatment
80,fox-news,Republican Nebraska Pillen signed legislation called Them Grow restricting hormone gender transition prescriptions minors
81,fox-news,Idaho moves transgender change surgeries public properties Republican bill
82,fox-news,founder LGBTQ youth profit that cared Latin transgender people been charged with stealing taxpayer backed pandemic relief funds
83,fox-news,York Magazine featured cover story that emphasized need recognize transgender kids rights full members society change genders
84,cnn,Texas appeals court upheld injunctions pair legal cases Friday order blocking state Department Family Protective Services from investigating families transgender youth seeking gender affirming medical care thei
85,fox-news,Congressional talk about TikTok needs wake call parents Chinese exposes kids dangerous content especially about suicide every parents nightmare
86,fox-news,Multiple Alabama legislators have called space center take action following complaint that prompted concern from parents about their children safety camp
87,fox-news,American Psychological Association adopted landmark policy supporting gender affirming treatments transgender gender diverse nonbinary children adolescents adults
88,cnn,Supreme Court facing intense pressure step into charged debate over gender affirming care transgender minors their families fight with states over wave laws passed recent years that restrict such care young trans people
89,fox-news,Republican state senators Georgia passed bill Tuesday that would limit education prohibit transgender high school girls from competing girls sports
90,fox-news,Maine considers bill that would legalize abortions transgender procedures protect clinicians from facing penalties
91,fox-news,Fairfax County declares Trans Visibility significant Christian holiday
92,cnn,Legislation been proposed Missouri state House that could teachers counselors charged with felony require them register offenders they found guilty supporting transgender students socially transitioning
93,fox-news,Tennessee judge ordered release manifesto Audrey Hale transgender shooter killed people Covenant Christian School Nashville
94,fox-news,teacher United Kingdom taking legal action after fired after pushing back school policy affirming gender student
95,fox-news,Author Rowling commented social media that happened again story claiming woman when caught filming girls bathroom
96,fox-news,Blaise Taylor former Arkansas State standout current Texas football staffer alleged have poisoned pregnant girlfriend killing unborn child
97,fox-news,Gina Carano shared former star Pedro Pascal advised post social media support transgender rights when embroiled controversy
98,fox-news,woman Planet Fitness membership revoked after took photo transgender women women locker room their gyms
99,cnn,England National Health Service stopped prescribing puberty blockers children young people with gender dysphoria gender incongruence saying there enough evidence support safety clinical effectiveness puberty suppr
100,fox-news,legislative session Georgia showcased contrasting priorities between House Senate with minority Democrats unable leverage those differences
101,fox-news,
102,fox-news,Conservative lawmakers complaining about roughly billion earmarks colleagues home district projects billion spending bill
103,fox-news,England National Health Service said there enough evidence support safety clinical effectiveness puberty blockers
104,cnn,England National Health Service will stop prescribing puberty blockers kids with gender dysphoria incongruence Here what know about medicine
105,cnn,Republicans taking President Biden proclaiming Easter Sunday Transgender Visibility though days only coincided this year chance
106,fox-news,Leading cancer research organization American Cancer Society published first kind report outlining LGBTQ individuals more susceptible increased risk cancer
107,fox-news,Moms Liberty founder slammed Minutes what feels deceptive editing interview about conservative organization dedicated parental rights
108,fox-news,Arkansas Sarah Huckabee Sanders said state endorse nonsense after officials announced policy change remove gender option from driver licenses
109,fox-news,Birmingham Mayor Randall Woodfin said would help Black athletes parents outside state Alabama anti bill passed anything after governor signed
110,fox-news,male nurse California been released bail after charged with sexually assaulting female patient hospital Riverside with police fearing there more victims
111,fox-news,interview with News Digital former ESPN host Sage Steele speaks about newfound freedom expression joining Bill Maher Club Random Studios
112,fox-news,Virginia Scott Smith torched Loudoun County School Board nixing video display during public comment arguing they censoring critics their radical agenda
113,fox-news,employee Ministries Lighthouse Christian Academy Piedmont Missouri accused bloodying student face school owners were arrested kidnapping
114,fox-news,Gutfeld panelists discuss sports site DeadSpin laying staff
115,fox-news,Carano said Hollywood press made into this extreme right wing thing that said still became unhirable
116,fox-news,George Mason University professor Bethany Letiecq blames marriage societal culture White heteropatriarchal supremacy called disruption
117,fox-news,Orange California school board members Madison Klovstad Miner Rick Ledesma were ousted from their positions after recall election passing controversial policies
118,fox-news,year mother Apameh nauer crowned Miss Germany last weekend which caused celebration criticism from pageant viewers
119,fox-news,Glen Rock Jersey Councilwoman Paula Gilligan facing calls resign after shared post social media mocking Easter with references abortion drag
120,fox-news,Jesse Watters listened radical activists book Together found that many trying solve personal problems with left politics
121,fox-news,Biden third State Union address filled with political moments blasted predecessor opponent White House Donald Trump
122,abc-news,lawsuit been filed against Ohio House Bill which bans gender affirming medical care transgender minors
123,abc-news,Missouri bill would make felony offense school teachers counselors support contribute social transitioning transgender minor
124,abc-news,England National Health Service banned puberty blockers treatment gender dysphoria gender incongruence minors
125,time,Children England will longer receive puberty blocker prescriptions National Health Service England said
126,The Atlantic,Andrea Long says unpopular part loud
127,NPR,Benedict attacked their Oklahoma high school found dead home next medical examiner office says nonbinary year died suicide Their family questions
128,Scientific American,Hostility toward LGBTQ kids enshrined hundreds bills families with such children under unprecedented threat raising risks suicide physical attacks
129,Gizmodo.com,Aaron Rodgers said Sandy Hook shooting absolute tragedy Thursday responding story alleging shared conspiracy theories about incident York Jets quarterback debunking conspiracy theories just days after being named
130,business-insider,influencer said YouTube video that shoot court then ordered share content about homophobia transphobia
131,NPR,nonbinary teen died suicide after high school fight Tulsa County District Attorney says fight mutual there enough evidence press charges
132,Techdirt,With KOSA passed information access minor will limited censored under guise protecting which responsibility parents government have learned much about world about myself through social
133,abc-news,Nassau County Executive Bruce Blakeman filed lawsuit against York Attorney General Letitia James after threatened legal action over transgender sports
134,abc-news,office argues that order clear violation York State anti discrimination laws demands that immediately rescinded
135,time,This proposed legislation would require individuals list their assigned birth their identification cards
136,the-verge,Murthy Missouri could change platforms deal with covid misinformation election disinformation public emergencies
137,abc-news,Benedict death been ruled suicide shining renewed spotlight intensifying environment Oklahoma schools anti LGBTQ bullying
138,Techdirt,Republican state Jamie Gragg Ozark freshman lawmaker with discernible accomplishments record However that doesn break from party line when comes Republican Party fascistic campaign against
139,bbc-news,comes into force next month already concerns raised around will enforced
141,time,Some LGBTQ leaders other experts believe Supreme Court could wipe constitutional right marriage soon next year
142,Scientific American,deciphered ancient texts learned math provided ideas about human consciousness
146,UPI.com,Texas appeals court upheld lower court ruling blocking state from investigating parents wrongdoing they allow their children receive
147,bbc-news,year pontiff says sees justification giving post despite spate health issues
148,The Daily Caller,funded research into litany possible negative associated with transgenderism while simultaneously promoting lifestyle minors their families
149,Techdirt,Here people advocating internet regulations speech think things will work enlightened group pure minded thoughtful individuals will carefully outlaw dangerous speech that invokes hatred encourages behavior Then that speec
150,Daily Signal,Prominent LGBTQ organizations that push called gender affirming care children have weigh news this week that England banning puberty Read More post LGBTQ Orgs That Push Child Gender Transitions Silent England Bans Puberty
151,Scientific American,Many LGBTQ video gamers gaming build community especially jurisdictions that considering anti LGBTQ legislation
152,GameSpot,Miriam Margolyes played Professor Sprout Harry Potter films message adult fans Harry Potter series grow Speaking Australia News Margolyes doubled down previous comments about Harry Potter saying people shou
153,The Daily Caller,National Health Service England announced Tuesday that children will longer prescribed puberty blockers
154,nbc-news,Texas Office Attorney General blocked from demanding information documents from PFLAG national nonprofit that supports families LGBTQ people including transgender youths seeking gender affirming care
155,abc-news,charges will filed connection with fight that Oklahoma teen Benedict involved before they died Tulsa County district attorney said
156,Rolling Stone,With second child perpetually canceled YouTuber reflects life pissing people what learned along
157,Mediamatters.org,report from Media Matters GLAAD finds that York Times excluded perspectives trans people from thirds stories about anti trans legislation year following public criticism handling topic Media Matters
158,EFF,With KOSA passed information access minor will limited censored under guise protecting which responsibility parents government have learned much about world about myself through social
159,Truthout,Kansas children will this becomes said state Senate Democratic leader Dinah Sykes
160,HuffPost,judge temporarily blocked state Attorney General Paxton from forcing LGBTQ advocacy group hand over info transgender children
161,abc-news,Threats health care workers surging likely stay elevated because divisive issues like abortion gender related care debates from pandemic
162,The Daily Caller,State DeShanna Neal sponsored legislation that seeks amend state availability called transgender healthcare minors without parental consent
163,Daily Signal,Over past decade United States seen rise power transgender movement Once fringe left wing movement premised Read More post Rise Transgenderism appeared first Daily Signal
164,Advocate.com,judge temporarily blocked Texas Attorney General Paxton demand information PFLAG National work behalf Texas families with transgender children seeking gender affirming medical care
165,time,President Biden State Union remarks prepared delivery provided White House
166,TheBlaze,Luteinizing hormone releasing hormone agonists also called GnRHa drugs have long been used chemically castrate offenders recent years these offender drugs were rebranded puberty blockers offered confused children despite ample
167,abc-news,Texas librarian filed lawsuit against Llano County after fired refusing remove certain books from library collection
168,Advocate.com,Nebraska Republican governor approved restrictions around gender affirming care minors requiring youth state undergo hours scrutinous therapy before they access life saving treatment
169,Minneapolis Star Tribune,families transgender minors filed constitutional challenge Tuesday Ohio that severely limits gender affirming health care youth under
170,Biztoc.com,Leaked Files Expose Influential Transgender Healthcare Group Pushed Pseudoscientific Change Experiments Kids Vulnerable Adults Authored Debra Heine American Greatness Newly leaked files from leading transgender healthcare organization
171,Apa.org,Source Press Releases American Psychological Association adopted landmark policy affirming evidence based care transgender gender diverse nonbinary children adolescents adults noting that recent legislative attempts obstruc
172,nbc-news,Sacramento City Council voted unanimously declare California capital sanctuary city transgender people
173,rt,stopped administering controversial drugs transgender children after four year probe Read Full Article
174,Advocate.com,court Texas blocked Attorney General Paxton demand that PFLAG National turn over information documents about support families Texas seeking gender affirming medical care transgender youth
175,The Daily Caller,state legislature unveil even more sinister version what experts warn form child trafficking
176,Minneapolis Star Tribune,national LGBTQ advocacy group suing Texas Attorney General office rather than hand over information about support transgender children receiving gender confirming medical care
177,abc-news,President Biden gave State Union address Thursday night Read remarks prepared some elements were changed live
179,Daily Signal,Detransitioners have been trying warn public that called gender affirming care transgender surgeries hormones puberty blockers both experimental dangerous Read More post Reckoning Begin Detransitioners Vindicate
180,The Daily Caller,World Professional Association Transgender Health appeared have removed Standards Care Version from website
181,Advocate.com,When child dies child loss incalculable There loss daughter sibling cousin best friend There loss life snuffed before time loss future knows what that child could have accomplishe
182,Thegospelcoalition.org,This resource help pastors parents youth leaders present compassionate arguments that being woman good true beautiful
183,nbc-news,President Biden issued statement death transgender Oklahoma teen Benedict whose death ruled suicide Wednesday
184,The Daily Caller,Sacramento City Council voted approve resolution Tuesday that bars quot city resources quot from being used stop transgender individuals from receiving change medical procedures
185,Rolling Stone,Benedict year student from Owasso High School whose death sparked outrage across nation died suicide
186,Vanity Fair,Mass deportations large scale detention camps political prosecutions abortion know just some things expect
187,nbc-news,Idaho lawmakers expected vote this week bill that would public funds gender affirming care including state employees using work health insurance adults covered Medicaid
188,The Boston Globe,want talk about fairness safety youth sports that talk about risk talk about hard income children gain access some sports
189,Minneapolis Star Tribune,year Georgia lawmakers said they were striking balance when they banned most gender affirming surgeries hormone replacement therapies transgender people under doctors continue prescribing puberty blockers minors then recei
190,Forbes,Jennifer launching athletic clothing brand help protect women girls from being forced compete share locker rooms with transgender athletes
191,Forbes,Trump campaign other prominent conservatives attacked Biden recognizing Transgender Visibility Easter Sunday
192,Bleeding Cool News,With hate misinformation being spun social media trying pick fight with every steaming pile nonsense that some right wing crap slinging politician tinfoil rocking conspiracy worshipper sometimes feel like trying soak
193,Daily Signal,poll finds that margin nearly respondents think that should legal provide minors with Read More post Supermajorities Oppose Gender Affirming Care Minors Against Biological Males Playing Female Sports Poll
194,Minneapolis Star Tribune,With Kansas poised gender affirming care minors college students trying counter Republican efforts roll back transgender rights pushing state largest university declare itself haven trans youth
195,bbc-news,Sean Donovan says that Wales does have children gender identity service
197,Challies.com,Carte qualities should look political leaders CityAlight Nihilism Nazi Germany today child transgender because leaders necessarily readers Good people good things more Also
198,Wnd.com,Robert Schmad Daily Caller News Foundation Department Health Human Services funded research into litany possible negative medical outcomes associated with transgenderism while simultaneously promoting change procedures minors
199,Boston Herald,AUSTIN Texas Texas judge Friday temporarily blocked state Attorney General Paxton from forcing LGBTQ advocacy group hand over information about transgender children receiving gender affirming medical care ruling came just
200,Naturalnews.com,recent report Office Children Commissioner England revealed that children referred youth mental health services were given support According report written Commissioner Rachel Souza eight percent
201,Kffhealthnews.org,California that takes effect this summer will grant minors public insurance ability mental health treatment without their parents consent privilege that their peers with private insurance have years become
203,Advocate.com,Libs TikTok Chaya Raichik tight with some conservative Oklahoma politicians there plenty Oklahomans want their state
205,Naturalnews.com,People around world boycotting Frito Doritos owner PepsiCo after they hired transgender influencer serve their brand ambassador Spain made sexually depraved posts social media about young girls including family member
206,Catholicnewsagency.com,null Shutterstock Washington Newsroom American Civil Liberties Union Ohio filed lawsuit against state Ohio that challenges constitutionality statewide doctors providing change drug
207,breitbart-news,Teachers Missouri promote child transgender related social transition could face felony charge under proposed bill
208,The Daily Caller,Democrats trying push through budget allocating organization that promotes chest binding tucking children
209,Daily Beast,Howard Schnapp Newsday Getty Images York Attorney General Office called reversal Nassau County executive order banning transgender female athletes from competing women sports arguing violated state anti discrimination
210,The Daily Caller,California courts system offers training that asks judges consider whether mother with objections using child pronouns should have custody
211,Answersingenesis.org,recent news article mentioned that LGBT doctors know transgender hormones cause cancer death still continue prescribe them
212,breitbart-news,York magazine promoting belief that children should allowed freely change their gender without interference from parents other adult calling form biological justice moral thing
213,Deadline,Showtime announced director Daniel Peddle Beyond Aggressives Years Later documentary will debut streaming Paramount subscribers with Paramount with Showtime plan Saturday March premiere that
214,Naturalnews.com,Ceuta Spain around have declared gender change from male female maintained their name marital status thus continuing with their partner children since Transgender came into effect last year them year
215,HuffPost,statement president drew attention growing suicide crisis among trans nonbinary youth
216,Snopes.com,June actor Laverne appeared cover Time magazine issue titled Transgender Tipping Point
